"AWL_ID","EVENT_ID","RACE_CODE","SCALLOP_NUMBER","WHOLE_WT_GRAMS","SHELL_WORM_SW","SHELL_HEIGHT_MM","SEX_SW","SCAL_GONAD_COND","MUD_BLISTER_SW","AGE_STRUCTURE_COLLECTED","MEAT_CONDITION_SW","MEAT_WEIGHT_GRAMS","CLAPPER","D1_SW","D2_SW","D3_SW","CRAB_NUM","BIOLOGICAL_WIDTH_MM","SHELL_CONDITION_SW","CONDITION_SW","SAMPLE_TYPE","SAMPLER","BASKET_ID"
133154,"2016D06006","74120","6",331.000000,"0",153.000000,"2","3","0","1","0",24.000000,"","0",,,,,,,"1","MDS",
133155,"2016D06006","74120","7",245.000000,"0",142.000000,"2","3","0","1","0",20.000000,"","0",,,,,,,"1","MDS",
133156,"2016D06006","74120","8",158.000000,"0",137.000000,"2","3","0","1","0",17.000000,"","0",,,,,,,"1","MDS",
133157,"2016D06006","74120","9",206.000000,"0",141.000000,"1","3","0","1","0",25.000000,"","0",,,,,,,"1","MDS",
133158,"2016D06006","74120","10",269.000000,"1",160.000000,"2","3","0","1","0",30.000000,"","0",,,,,,,"1","MDS",
133159,"2016D06006","74120","11",,"0",74.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133160,"2016D06006","74120","12",,"0",73.000000,"0","0","0","1",,,"","2",,,,,,,"1","MDS",
133161,"2016D06006","74120","13",,"0",72.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133162,"2016D06006","74120","14",,"0",51.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133163,"2016D06006","74120","15",,"0",47.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133164,"2016D06006","74120","16",,"0",50.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133165,"2016D06006","74120","17",,"0",44.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133166,"2016D06006","74120","18",,"0",48.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133167,"2016D06006","74120","19",,"0",30.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133168,"2016D06006","74120","21",,"0",139.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133169,"2016D06008","74120","1",181.000000,"0",144.000000,"2","3","0","1","0",20.000000,"","0",,,,,,,"1","MDS",
133170,"2016D06008","74120","2",330.000000,"0",174.000000,"1","4","0","1","0",38.000000,"","0",,,,,,,"1","MDS",
133171,"2016D06008","74120","3",267.000000,"0",151.000000,"2","3","0","1","0",24.000000,"","0",,,,,,,"1","MDS",
133172,"2016D06008","74120","4",193.000000,"0",129.000000,"2","3","0","1","0",14.000000,"","0",,,,,,,"1","MDS",
133173,"2016D06008","74120","5",273.000000,"0",150.000000,"2","3","0","1","0",25.000000,"","0",,,,,,,"1","MDS",
133174,"2016D06008","74120","6",173.000000,"0",134.000000,"1","3","0","1","0",19.000000,"","3",,,,,,,"1","MDS",
133175,"2016D06008","74120","7",172.000000,"0",124.000000,"1","3","0","1","0",10.000000,"","0",,,,,,,"1","MDS",
133176,"2016D06008","74120","8",100.000000,"0",101.000000,"0","2","0","1","0",11.000000,"","0",,,,,,,"1","MDS",
133177,"2016D06008","74120","9",79.000000,"0",100.000000,"1","2","0","1","0",7.000000,"","0",,,,,,,"1","MDS",
133178,"2016D06008","74120","10",92.000000,"0",104.000000,"1","3","0","1","0",8.000000,"","0",,,,,,,"1","MDS",
133179,"2016D06008","74120","11",,"0",95.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133180,"2016D06008","74120","12",,"0",93.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133181,"2016D06008","74120","13",,"0",65.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133182,"2016D06008","74120","14",,"0",59.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133183,"2016D06008","74120","15",,"0",58.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133184,"2016D06008","74120","16",,"0",56.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133185,"2016D06008","74120","17",,"0",56.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133186,"2016D06008","74120","18",,"0",52.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133187,"2016D06008","74120","19",,"0",32.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133188,"2016D06008","74120","20",,"0",34.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133189,"2016D06008","74120","21",,"1",144.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133190,"2016D06009","74120","1",188.000000,"0",147.000000,"1","3","0","1","0",20.000000,"","0",,,,,,,"1","MDS",
133191,"2016D06009","74120","2",290.000000,"0",157.000000,"1","3","0","1","0",28.000000,"","0",,,,,,,"1","MDS",
133192,"2016D06009","74120","3",286.000000,"0",148.000000,"2","3","0","1","0",24.000000,"","0",,,,,,,"1","MDS",
133193,"2016D06009","74120","4",85.000000,"0",105.000000,"1","3","0","1","0",6.000000,"","0",,,,,,,"1","MDS",
133194,"2016D06009","74120","5",132.000000,"0",110.000000,"2","3","0","1","0",9.000000,"","0",,,,,,,"1","MDS",
133195,"2016D06009","74120","6",151.000000,"0",134.000000,"2","3","0","1","0",14.000000,"","0",,,,,,,"1","MDS",
133196,"2016D06009","74120","7",360.000000,"0",168.000000,"1","3","0","1","0",37.000000,"","2",,,,,,,"1","MDS",
133197,"2016D06009","74120","8",418.000000,"1",165.000000,"2","4","0","1","0",27.000000,"","0",,,,,,,"1","MDS",
133198,"2016D06009","74120","9",224.000000,"0",139.000000,"2","3","0","1","0",17.000000,"","0",,,,,,,"1","MDS",
133199,"2016D06009","74120","10",99.000000,"0",108.000000,"1","2","0","1","0",6.000000,"","0",,,,,,,"1","MDS",
133200,"2016D06009","74120","11",,"0",103.000000,"2","0","1","1",,,"","0",,,,,,,"1","MDS",
133201,"2016D06009","74120","12",,"0",96.000000,"2","2","0","1",,,"","0",,,,,,,"1","MDS",
133202,"2016D06009","74120","13",,"0",97.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133203,"2016D06009","74120","14",,"0",66.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133204,"2016D06009","74120","15",,"0",62.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133205,"2016D06009","74120","16",,"0",65.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133206,"2016D06009","74120","17",,"0",52.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133207,"2016D06009","74120","18",,"0",57.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133208,"2016D06009","74120","19",,"0",61.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133209,"2016D06009","74120","20",,"0",13.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133210,"2016D06009","74120","21",,"0",147.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133211,"2016D06009","74120","22",,"1",157.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133212,"2016D06009","74120","23",,"0",168.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133213,"2016D06010","74120","1",190.000000,"0",127.000000,"1","3","0","1","0",15.000000,"","0",,,,,,,"1","MDS",
133214,"2016D06011","74120","1",296.000000,"1",158.000000,"2","3","0","1","0",23.000000,"","0",,,,,,,"1","MDS",
133215,"2016D06011","74120","2",345.000000,"1",170.000000,"1","3","0","1","1",30.000000,"","0",,,,,,,"1","MDS",
133216,"2016D06011","74120","3",294.000000,"0",160.000000,"2","3","0","1","0",27.000000,"","0",,,,,,,"1","MDS",
133217,"2016D06011","74120","4",324.000000,"1",166.000000,"1","3","0","1","0",25.000000,"","0",,,,,,,"1","MDS",
133218,"2016D06011","74120","5",224.000000,"1",148.000000,"2","3","0","1","0",17.000000,"","0",,,,,,,"1","MDS",
133219,"2016D06011","74120","6",318.000000,"1",162.000000,"2","3","0","1","0",24.000000,"","0",,,,,,,"1","MDS",
133220,"2016D06011","74120","7",198.000000,"1",144.000000,"2","3","0","1","0",18.000000,"","0",,,,,,,"1","MDS",
133221,"2016D06011","74120","8",282.000000,"0",152.000000,"1","3","0","1","0",20.000000,"","0",,,,,,,"1","MDS",
133222,"2016D06011","74120","11",,"0",99.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133223,"2016D06013","74120","11",,"0",54.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133224,"2016D06013","74120","12",,"0",56.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133225,"2016D06013","74120","13",,"0",100.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133226,"2016D06013","74120","14",,"0",92.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133227,"2016D06014","74120","1",448.000000,"1",169.000000,"2","3","0","1","0",43.000000,"","0",,,,,,,"1","MDS",
133228,"2016D06014","74120","2",216.000000,"0",141.000000,"1","3","0","1","0",20.000000,"","0",,,,,,,"1","MDS",
133229,"2016D06014","74120","3",250.000000,"1",145.000000,"2","3","0","1","0",26.000000,"","0",,,,,,,"1","MDS",
133230,"2016D06014","74120","4",312.000000,"1",141.000000,"1","3","1","1","0",28.000000,"","0",,,,,,,"1","MDS",
133231,"2016D06014","74120","5",98.000000,"0",102.000000,"1","3","0","1","0",9.000000,"","0",,,,,,,"1","MDS",
133232,"2016D06014","74120","6",162.000000,"0",120.000000,"1","3","0","1","0",12.000000,"","2",,,,,,,"1","MDS",
133233,"2016D06014","74120","11",,"0",66.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133234,"2016D06014","74120","12",,"0",66.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133235,"2016D06014","74120","13",,"0",67.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133236,"2016D06014","74120","14",,"0",20.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133237,"2016D06014","74120","15",,"0",22.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133238,"2016D06014","74120","16",,"0",26.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133239,"2016D06014","74120","17",,"0",24.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133240,"2016D06014","74120","18",,"0",26.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133241,"2016D06014","74120","19",,"0",23.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133242,"2016D06014","74120","20",,"0",24.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133243,"2016D06015","74120","1",427.000000,"1",164.000000,"2","3","0","1","0",46.000000,"","0",,,,,,,"1","MDS",
133244,"2016D06015","74120","2",140.000000,"0",127.000000,"2","3","0","1","0",13.000000,"","0",,,,,,,"1","MDS",
133245,"2016D06015","74120","3",98.000000,"0",101.000000,"1","3","0","1","0",7.000000,"","0",,,,,,,"1","MDS",
133246,"2016D06015","74120","4",172.000000,"0",119.000000,"1","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133247,"2016D06015","74120","5",111.000000,"0",105.000000,"1","3","0","1","0",7.000000,"","0",,,,,,,"1","MDS",
133248,"2016D06015","74120","6",298.000000,"1",159.000000,"1","3","0","1","0",29.000000,"","0",,,,,,,"1","MDS",
133249,"2016D06015","74120","7",102.000000,"0",99.000000,"1","3","0","1","0",8.000000,"","0",,,,,,,"1","MDS",
133250,"2016D06015","74120","8",171.000000,"0",126.000000,"2","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133251,"2016D06015","74120","9",133.000000,"0",110.000000,"2","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133252,"2016D06015","74120","10",310.000000,"0",141.000000,"2","3","0","1","0",25.000000,"","0",,,,,,,"1","MDS",
133253,"2016D06015","74120","11",,"0",67.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133254,"2016D06015","74120","12",,"0",67.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133255,"2016D06015","74120","13",,"0",63.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133256,"2016D06015","74120","14",,"0",57.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133257,"2016D06015","74120","15",,"0",63.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133258,"2016D06015","74120","16",,"0",46.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133259,"2016D06015","74120","17",,"0",45.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133260,"2016D06015","74120","18",,"0",20.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133261,"2016D06015","74120","19",,"0",23.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133262,"2016D06015","74120","20",,"0",17.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133263,"2016D06016","74120","1",171.000000,"0",124.000000,"1","3","0","1","0",18.000000,"","2",,,,,,,"1","MDS",
133264,"2016D06016","74120","2",140.000000,"0",114.000000,"1","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133265,"2016D06016","74120","3",256.000000,"0",146.000000,"1","3","1","1","0",23.000000,"","0",,,,,,,"1","MDS",
133266,"2016D06016","74120","4",148.000000,"0",115.000000,"2","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133267,"2016D06016","74120","5",123.000000,"0",108.000000,"1","3","0","1","0",9.000000,"","0",,,,,,,"1","MDS",
133268,"2016D06016","74120","6",293.000000,"0",146.000000,"2","3","0","1","0",28.000000,"","0",,,,,,,"1","MDS",
133269,"2016D06016","74120","7",135.000000,"0",117.000000,"2","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133270,"2016D06016","74120","8",137.000000,"0",118.000000,"2","3","0","1","0",13.000000,"","0",,,,,,,"1","MDS",
133271,"2016D06016","74120","9",163.000000,"0",121.000000,"2","3","0","1","0",13.000000,"","0",,,,,,,"1","MDS",
133272,"2016D06016","74120","10",128.000000,"0",118.000000,"1","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133273,"2016D06016","74120","11",,"0",82.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133274,"2016D06016","74120","12",,"0",73.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133275,"2016D06016","74120","13",,"0",80.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133276,"2016D06016","74120","14",,"0",82.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133277,"2016D06016","74120","15",,"0",77.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133278,"2016D06016","74120","16",,"0",71.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133279,"2016D06016","74120","17",,"0",64.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133280,"2016D06016","74120","18",,"0",53.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133281,"2016D06016","74120","19",,"0",67.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133282,"2016D06016","74120","20",,"0",53.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133283,"2016D06016","74120","21",,"0",78.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133284,"2016D06016","74120","22",,"0",143.000000,"0","0","0","1",,,"1","2",,,,,,,"1","MDS",
133285,"2016D06016","74120","23",,"1",136.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133286,"2016D06017","74120","5",147.890000,"0",122.000000,"1","3","0","1","0",14.000000,"","0",,,,,,,"1","MDS",
133287,"2016D06017","74120","1",144.000000,"0",112.000000,"2","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133288,"2016D06017","74120","2",135.000000,"1",121.000000,"1","3","0","1","0",13.000000,"","0",,,,,,,"1","MDS",
133289,"2016D06017","74120","3",123.000000,"0",123.000000,"2","3","0","1","0",11.000000,"","0",,,,,,,"1","MDS",
133290,"2016D06017","74120","4",133.000000,"0",119.000000,"1","3","1","1","0",12.000000,"","0",,,,,,,"1","MDS",
133291,"2016D06017","74120","6",299.000000,"0",148.000000,"1","3","0","1","0",23.000000,"","0",,,,,,,"1","MDS",
133292,"2016D06017","74120","7",117.000000,"1",115.000000,"1","3","0","1","0",10.000000,"","0",,,,,,,"1","MDS",
133293,"2016D06017","74120","8",146.000000,"0",111.000000,"2","3","0","1","0",10.000000,"","0",,,,,,,"1","MDS",
133294,"2016D06017","74120","9",95.000000,"0",105.000000,"1","3","0","1","0",8.000000,"","0",,,,,,,"1","MDS",
133295,"2016D06017","74120","10",159.000000,"1",122.000000,"1","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133296,"2016D06017","74120","11",,"0",97.000000,"1","3","0","1",,,"","0",,,,,,,"1","MDS",
133297,"2016D06017","74120","12",,"0",97.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133298,"2016D06017","74120","13",,"0",85.000000,"2","2","0","1",,,"","0",,,,,,,"1","MDS",
133299,"2016D06017","74120","14",,"0",79.000000,"2","2","0","1",,,"","0",,,,,,,"1","MDS",
133300,"2016D06017","74120","15",,"0",76.000000,"1","2","0","1",,,"","0",,,,,,,"1","MDS",
133301,"2016D06017","74120","16",,"0",80.000000,"2","2","0","1",,,"","0",,,,,,,"1","MDS",
133302,"2016D06017","74120","17",,"0",66.000000,"2","2","0","1",,,"","0",,,,,,,"1","MDS",
133303,"2016D06017","74120","18",,"0",51.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133304,"2016D06017","74120","19",,"0",43.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133305,"2016D06018","74120","7",451.890000,"1",173.000000,"1","4","0","1","0",33.000000,"","0",,,,,,,"1","MDS",
133306,"2016D06018","74120","1",96.000000,"0",106.000000,"2","3","0","1","0",8.000000,"","0",,,,,,,"1","MDS",
133307,"2016D06018","74120","2",344.000000,"1",156.000000,"2","4","0","1","0",29.000000,"","0",,,,,,,"1","MDS",
133308,"2016D06018","74120","3",245.000000,"1",145.000000,"1","3","0","1","0",22.000000,"","0",,,,,,,"1","MDS",
133309,"2016D06018","74120","4",297.000000,"0",150.000000,"1","4","0","1","0",26.000000,"","0",,,,,,,"1","MDS",
133310,"2016D06018","74120","5",253.000000,"0",140.000000,"2","4","0","1","0",29.000000,"","0",,,,,,,"1","MDS",
133311,"2016D06018","74120","6",292.000000,"0",157.000000,"1","3","0","1","0",28.000000,"","0",,,,,,,"1","MDS",
133312,"2016D06018","74120","8",270.000000,"1",141.000000,"1","3","0","1","0",24.000000,"","0",,,,,,,"1","MDS",
133313,"2016D06018","74120","9",204.000000,"1",138.000000,"2","4","0","1","0",19.000000,"","0",,,,,,,"1","MDS",
133314,"2016D06018","74120","10",96.000000,"0",104.000000,"1","3","0","1","0",10.000000,"","0",,,,,,,"1","MDS",
133315,"2016D06018","74120","11",,"0",77.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133316,"2016D06018","74120","12",,"0",66.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133317,"2016D06018","74120","13",,"0",48.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133318,"2016D06018","74120","14",,"0",41.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133319,"2016D06018","74120","15",,"0",31.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133320,"2016D06018","74120","21",,"1",138.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133321,"2016D06018","74120","22",,"0",144.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133322,"2016D06018","74120","23",,"0",120.000000,"0","0","0","1",,,"1","1","2",,,,,,"1","MDS",
133323,"2016D06018","74120","24",,"0",101.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133324,"2016D06020","74120","1",324.000000,"1",154.000000,"2","3","0","1","0",32.000000,"","0",,,,,,,"1","MDS",
133325,"2016D06020","74120","2",287.000000,"3",146.000000,"2","3","2","1","0",20.000000,"","0",,,,,,,"1","MDS",
133326,"2016D06020","74120","3",249.000000,"0",149.000000,"2","3","0","1","0",20.000000,"","0",,,,,,,"1","MDS",
133327,"2016D06020","74120","4",83.000000,"0",102.000000,"2","3","0","1","0",7.000000,"","0",,,,,,,"1","MDS",
133328,"2016D06020","74120","5",263.000000,"0",142.000000,"1","3","0","1","0",21.000000,"","0",,,,,,,"1","MDS",
133329,"2016D06020","74120","6",222.000000,"0",141.000000,"2","3","0","1","0",18.000000,"","0",,,,,,,"1","MDS",
133330,"2016D06020","74120","7",317.000000,"1",163.000000,"1","3","0","1","0",24.000000,"","0",,,,,,,"1","MDS",
133331,"2016D06020","74120","8",212.000000,"0",137.000000,"1","3","0","1","0",17.000000,"","0",,,,,,,"1","MDS",
133332,"2016D06020","74120","9",473.000000,"1",168.000000,"2","3","0","1","0",34.000000,"","0",,,,,,,"1","MDS",
133333,"2016D06020","74120","10",242.000000,"0",132.000000,"2","3","0","1","0",16.000000,"","0",,,,,,,"1","MDS",
133334,"2016D06020","74120","11",,"0",59.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133335,"2016D06020","74120","12",,"0",70.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133336,"2016D06020","74120","13",,"0",56.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133337,"2016D06020","74120","14",,"0",56.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133338,"2016D06020","74120","15",,"0",48.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133339,"2016D06020","74120","16",,"0",40.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133340,"2016D06020","74120","17",,"0",34.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133341,"2016D06020","74120","18",,"0",38.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133342,"2016D06020","74120","19",,"0",24.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133343,"2016D06020","74120","21",,"0",156.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133344,"2016D06020","74120","22",,"1",165.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133345,"2016D06020","74120","23",,"0",39.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133346,"2016D06021","74120","1",192.000000,"0",149.000000,"1","3","0","1","0",22.000000,"","0",,,,,,,"1","MDS",
133347,"2016D06021","74120","2",160.000000,"0",127.000000,"2","3","0","1","0",12.000000,"","0",,,,,,,"1","MDS",
133348,"2016D06021","74120","3",315.000000,"0",156.000000,"2","3","0","1","1",28.000000,"","0",,,,,,,"1","MDS",
133349,"2016D06021","74120","4",274.000000,"0",139.000000,"2","3","0","1","0",21.000000,"","3",,,,,,,"1","MDS",
133350,"2016D06021","74120","5",210.000000,"0",134.000000,"2","3","0","1","0",18.000000,"","0",,,,,,,"1","MDS",
133351,"2016D06021","74120","6",272.000000,"0",150.000000,"2","3","0","1","0",19.000000,"","0",,,,,,,"1","MDS",
133352,"2016D06021","74120","7",309.000000,"0",156.000000,"2","3","0","1","0",25.000000,"","0",,,,,,,"1","MDS",
133353,"2016D06021","74120","8",367.000000,"0",164.000000,"2","3","0","1","0",32.000000,"","0",,,,,,,"1","MDS",
133354,"2016D06021","74120","9",347.000000,"0",160.000000,"2","3","0","1","0",27.000000,"","0",,,,,,,"1","MDS",
133355,"2016D06021","74120","10",284.000000,"1",150.000000,"1","3","0","1","0",22.000000,"","0",,,,,,,"1","MDS",
133356,"2016D06021","74120","11",,"0",91.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133357,"2016D06021","74120","12",,"0",98.000000,"2","3","0","1",,,"","0",,,,,,,"1","MDS",
133358,"2016D06021","74120","13",,"0",36.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133359,"2016D06021","74120","14",,"0",40.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133360,"2016D06021","74120","21",,"1",160.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133361,"2016D06021","74120","22",,"1",139.000000,"0","0","0","1",,,"1","0",,,,,,,"1","MDS",
133362,"2016D06022","74120","1",346.000000,"0",159.000000,"2","3","0","1","0",31.000000,"","0",,,,,,,"1","MDS",
133363,"2016D06023","74120","1",122.000000,"1",114.000000,"1","2","0","1","0",11.000000,"","0",,,,,,,"1","MDS",
133364,"2016D06023","74120","11",,"0",31.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133365,"2016D06023","74120","12",,"0",32.000000,"0","0","0","1",,,"","0",,,,,,,"1","MDS",
133366,"2016D06023","74120","21",,"1",165.000000,"0","0","2","1",,,"1","0",,,,,,,"1","MDS",
133367,"2016D06001","74120","31",,,174.000000,,,,,,,"","0",,,,,,,"1","MMB",
133368,"2016D06001","74120","32",,,169.000000,,,,,,,"","0",,,,,,,"1","MMB",
133369,"2016D06001","74120","33",,,168.000000,,,,,,,"","0",,,,,,,"1","MMB",
133370,"2016D06001","74120","34",,,156.000000,,,,,,,"","0",,,,,,,"1","MMB",
133371,"2016D06001","74120","35",,,166.000000,,,,,,,"","0",,,,,,,"1","MMB",
133372,"2016D06001","74120","36",,,162.000000,,,,,,,"","0",,,,,,,"1","MMB",
133373,"2016D06001","74120","37",,,161.000000,,,,,,,"","0",,,,,,,"1","MMB",
133374,"2016D06001","74120","38",,,156.000000,,,,,,,"","0",,,,,,,"1","MMB",
133375,"2016D06001","74120","39",,,171.000000,,,,,,,"","0",,,,,,,"1","MMB",
133376,"2016D06001","74120","40",,,167.000000,,,,,,,"","0",,,,,,,"1","MMB",
133377,"2016D06001","74120","41",,,164.000000,,,,,,,"","0",,,,,,,"1","MMB",
133378,"2016D06001","74120","42",,,166.000000,,,,,,,"","0",,,,,,,"1","MMB",
133379,"2016D06001","74120","43",,,178.000000,,,,,,,"","0",,,,,,,"1","MMB",
133380,"2016D06001","74120","44",,,162.000000,,,,,,,"","0",,,,,,,"1","MMB",
